ano,classe,indice,meta,atingiu_meta,cod_municipio
2005,AF,2.3,0,0,5200050
2005,AI,3.9,0,0,5200050
2005,AI,4,0,0,5200100
2005,AF,0,0,0,5200134
2005,AI,3.8,0,0,5200134
2005,AI,0,0,0,5200159
2005,AI,3.6,0,0,5200175
2005,AI,0,0,0,5200209
2005,AI,2.9,0,0,5200258
2005,AF,3.9,0,0,5200308
2005,AI,3.9,0,0,5200308
2005,AF,0,0,0,5200555
2005,AI,3.5,0,0,5200555
2005,AI,0,0,0,5200605
2005,AF,3,0,0,5200803
2005,AI,0,0,0,5200803
2005,AI,3.9,0,0,5200829
2005,AI,0,0,0,5200852
2005,AF,3.6,0,0,5201108
2005,AI,4.1,0,0,5201108
2005,AI,0,0,0,5201207
2005,AF,0,0,0,5201306
2005,AI,4.5,0,0,5201306
2005,AF,3.3,0,0,5201405
2005,AI,4,0,0,5201405
2005,AF,3.4,0,0,5201454
2005,AI,2.4,0,0,5201454
2005,AI,4.4,0,0,5201504
2005,AI,4,0,0,5201603
2005,AF,0,0,0,5201702
2005,AI,3.4,0,0,5201702
2005,AI,3.2,0,0,5201801
2005,AI,2.7,0,0,5202155
2005,AI,0,0,0,5202353
2005,AI,3.7,0,0,5202502
2005,AI,4.1,0,0,5202601
2005,AF,0,0,0,5202809
2005,AI,0,0,0,5202809
2005,AF,0,0,0,5203104
2005,AI,0,0,0,5203104
2005,AF,0,0,0,5203203
2005,AI,3.8,0,0,5203203
2005,AI,3.1,0,0,5203302
2005,AI,3.8,0,0,5203401
2005,AF,3.6,0,0,5203500
2005,AI,3.7,0,0,5203500
2005,AI,3.1,0,0,5203559
2005,AF,0,0,0,5203575
2005,AI,3.3,0,0,5203575
2005,AI,4.2,0,0,5203609
2005,AI,3.5,0,0,5203807
2005,AI,0,0,0,5203906
2005,AI,4.7,0,0,5203939
2005,AI,0,0,0,5203962
2005,AI,0,0,0,5204003
2005,AI,3.9,0,0,5204102
2005,AF,3.6,0,0,5204250
2005,AI,3.8,0,0,5204250
2005,AF,3.5,0,0,5204300
2005,AI,3.4,0,0,5204300
2005,AI,4.2,0,0,5204409
2005,AF,3,0,0,5204508
2005,AI,3.9,0,0,5204508
2005,AI,3.8,0,0,5204557
2005,AF,0,0,0,5204607
2005,AI,2.7,0,0,5204607
2005,AF,3.3,0,0,5204656
2005,AI,0,0,0,5204656
2005,AI,4.4,0,0,5204706
2005,AI,4.4,0,0,5204805
2005,AF,3.9,0,0,5204854
2005,AI,4,0,0,5204854
2005,AF,0,0,0,5204904
2005,AI,3.6,0,0,5204904
2005,AF,0,0,0,5204953
2005,AI,3.7,0,0,5204953
2005,AF,0,0,0,5205000
2005,AI,4.4,0,0,5205000
2005,AI,3.8,0,0,5205059
2005,AF,3.8,0,0,5205109
2005,AI,4.4,0,0,5205109
2005,AI,0,0,0,5205208
2005,AI,3.1,0,0,5205307
2005,AI,0,0,0,5205406
2005,AI,4.6,0,0,5205455
2005,AF,3.6,0,0,5205471
2005,AI,4.1,0,0,5205471
2005,AF,3.3,0,0,5205497
2005,AI,3.8,0,0,5205497
2005,AF,2.9,0,0,5205513
2005,AI,3.4,0,0,5205513
2005,AF,0,0,0,5205521
2005,AI,3.7,0,0,5205521
2005,AI,3.9,0,0,5205703
2005,AI,4.4,0,0,5205802
2005,AI,4,0,0,5205901
2005,AF,3.4,0,0,5206206
2005,AI,3.5,0,0,5206206
2005,AF,0,0,0,5206305
2005,AI,3.3,0,0,5206305
2005,AI,3.7,0,0,5206404
2005,AI,0,0,0,5206701
2005,AI,0,0,0,5206800
2005,AI,0,0,0,5206909
2005,AI,4,0,0,5207253
2005,AF,3.2,0,0,5207352
2005,AI,4.5,0,0,5207352
2005,AF,3.5,0,0,5207402
2005,AI,4.5,0,0,5207402
2005,AF,3.8,0,0,5207501
2005,AI,0,0,0,5207501
2005,AI,0,0,0,5207535
2005,AI,4.1,0,0,5207600
2005,AI,0,0,0,5207808
2005,AI,3,0,0,5207907
2005,AF,4,0,0,5208004
2005,AI,4.1,0,0,5208004
2005,AI,3.7,0,0,5208103
2005,AF,0,0,0,5208152
2005,AI,0,0,0,5208152
2005,AI,2.9,0,0,5208301
2005,AI,3.7,0,0,5208400
2005,AI,5.1,0,0,5208509
2005,AI,4.3,0,0,5208608
2005,AF,2.9,0,0,5208707
2005,AI,3.9,0,0,5208707
2005,AF,2.7,0,0,5208806
2005,AI,3.8,0,0,5208806
2005,AF,0,0,0,5208905
2005,AI,0,0,0,5208905
2005,AF,3.8,0,0,5209101
2005,AI,4,0,0,5209101
2005,AF,0,0,0,5209150
2005,AI,3.6,0,0,5209150
2005,AI,3.5,0,0,5209200
2005,AI,3.8,0,0,5209291
2005,AF,0,0,0,5209408
2005,AI,3.1,0,0,5209408
2005,AI,0,0,0,5209457
2005,AF,0,0,0,5209705
2005,AI,4,0,0,5209705
2005,AI,0,0,0,5209804
2005,AI,2.6,0,0,5209903
2005,AF,3.8,0,0,5209937
2005,AI,4.2,0,0,5209937
2005,AF,0,0,0,5209952
2005,AI,4.1,0,0,5209952
2005,AF,0,0,0,5210000
2005,AI,4.1,0,0,5210000
2005,AF,4.4,0,0,5210109
2005,AI,5.3,0,0,5210109
2005,AI,0,0,0,5210158
2005,AF,0,0,0,5210208
2005,AI,0,0,0,5210208
2005,AI,0,0,0,5210307
2005,AF,3.7,0,0,5210406
2005,AI,4.2,0,0,5210406
2005,AI,4,0,0,5210562
2005,AI,4.6,0,0,5210604
2005,AI,3.7,0,0,5210802
2005,AF,0,0,0,5210901
2005,AI,4.8,0,0,5210901
2005,AI,3.2,0,0,5211008
2005,AF,0,0,0,5211206
2005,AI,4.2,0,0,5211206
2005,AI,4.2,0,0,5211305
2005,AI,0,0,0,5211404
2005,AF,3.7,0,0,5211503
2005,AI,4.1,0,0,5211503
2005,AF,0,0,0,5211701
2005,AI,4.3,0,0,5211701
2005,AI,4.4,0,0,5211800
2005,AF,3.8,0,0,5211909
2005,AI,4,0,0,5211909
2005,AI,5.1,0,0,5212006
2005,AI,0,0,0,5212055
2005,AF,0,0,0,5212105
2005,AI,3.7,0,0,5212105
2005,AF,0,0,0,5212204
2005,AI,3.5,0,0,5212204
2005,AI,0,0,0,5212253
2005,AF,0,0,0,5212303
2005,AI,0,0,0,5212303
2005,AF,0,0,0,5212501
2005,AI,3.6,0,0,5212501
2005,AI,3.2,0,0,5212600
2005,AI,2.4,0,0,5212709
2005,AI,3.4,0,0,5212808
2005,AI,3.5,0,0,5212956
2005,AI,3.4,0,0,5213004
2005,AI,0,0,0,5213053
2005,AF,3.3,0,0,5213087
2005,AI,3.9,0,0,5213087
2005,AF,2.9,0,0,5213103
2005,AI,4.3,0,0,5213103
2005,AI,0,0,0,5213400
2005,AI,0,0,0,5213509
2005,AF,3.7,0,0,5213707
2005,AI,4.1,0,0,5213707
2005,AF,3.7,0,0,5213756
2005,AI,3.3,0,0,5213756
2005,AI,0,0,0,5213772
2005,AF,0,0,0,5213806
2005,AI,4.1,0,0,5213806
2005,AI,0,0,0,5213855
2005,AI,0,0,0,5213905
2005,AF,0,0,0,5214002
2005,AI,3.3,0,0,5214002
2005,AI,3.1,0,0,5214051
2005,AI,3.7,0,0,5214101
2005,AI,4.5,0,0,5214408
2005,AF,4,0,0,5214507
2005,AI,4.2,0,0,5214507
2005,AF,3.5,0,0,5214606
2005,AI,3.4,0,0,5214606
2005,AI,4.3,0,0,5214705
2005,AF,0,0,0,5214838
2005,AI,3,0,0,5214838
2005,AI,0,0,0,5214861
2005,AI,4.1,0,0,5214879
2005,AI,2.9,0,0,5214903
2005,AI,4.5,0,0,5215009
2005,AI,4.8,0,0,5215207
2005,AI,3.8,0,0,5215231
2005,AI,3.5,0,0,5215256
2005,AF,0,0,0,5215306
2005,AI,0,0,0,5215306
2005,AF,0,0,0,5215405
2005,AI,4.6,0,0,5215405
2005,AI,0,0,0,5215504
2005,AF,3,0,0,5215603
2005,AI,3.3,0,0,5215603
2005,AI,0,0,0,5215652
2005,AF,3.5,0,0,5215702
2005,AI,4.6,0,0,5215702
2005,AI,0,0,0,5215801
2005,AI,4.1,0,0,5215900
2005,AI,4.6,0,0,5216007
2005,AI,4,0,0,5216304
2005,AF,0,0,0,5216403
2005,AI,3.5,0,0,5216403
2005,AI,4,0,0,5216452
2005,AI,4.2,0,0,5216809
2005,AI,0,0,0,5216908
2005,AF,3.7,0,0,5217104
2005,AI,4,0,0,5217104
2005,AF,3.5,0,0,5217203
2005,AI,4.1,0,0,5217203
2005,AI,4.1,0,0,5217302
2005,AI,4.4,0,0,5217401
2005,AF,3.1,0,0,5217609
2005,AI,3.4,0,0,5217609
2005,AF,0,0,0,5217708
2005,AI,4,0,0,5217708
2005,AF,3.5,0,0,5218003
2005,AI,3.5,0,0,5218003
2005,AI,4.2,0,0,5218052
2005,AI,0,0,0,5218102
2005,AF,4,0,0,5218300
2005,AI,3.4,0,0,5218300
2005,AF,4,0,0,5218508
2005,AI,4.1,0,0,5218508
2005,AI,5.2,0,0,5218607
2005,AI,4,0,0,5218706
2005,AI,3.7,0,0,5218789
2005,AF,4.1,0,0,5218805
2005,AI,4.6,0,0,5218805
2005,AF,4.6,0,0,5218904
2005,AI,4.8,0,0,5218904
2005,AI,4.9,0,0,5219001
2005,AI,4.4,0,0,5219100
2005,AI,2.8,0,0,5219209
2005,AI,3.8,0,0,5219258
2005,AI,3.7,0,0,5219308
2005,AI,3.6,0,0,5219407
2005,AI,0,0,0,5219456
2005,AI,4.9,0,0,5219506
2005,AF,0,0,0,5219605
2005,AI,3.8,0,0,5219605
2005,AF,0,0,0,5219704
2005,AI,4,0,0,5219704
2005,AI,3.5,0,0,5219712
2005,AI,3.6,0,0,5219738
2005,AF,0,0,0,5219753
2005,AI,3.2,0,0,5219753
2005,AF,0,0,0,5219803
2005,AI,2.8,0,0,5219803
2005,AI,3.8,0,0,5219902
2005,AI,3.8,0,0,5220009
2005,AI,0,0,0,5220058
2005,AF,0,0,0,5220108
2005,AI,4.3,0,0,5220108
2005,AI,3.8,0,0,5220157
2005,AI,4.1,0,0,5220207
2005,AF,0,0,0,5220264
2005,AI,3.9,0,0,5220264
2005,AI,4.4,0,0,5220280
2005,AF,4.3,0,0,5220405
2005,AI,4.5,0,0,5220405
2005,AF,3,0,0,5220454
2005,AI,3.4,0,0,5220454
2005,AF,4,0,0,5220504
2005,AI,4,0,0,5220504
2005,AF,0,0,0,5220603
2005,AI,4,0,0,5220603
2005,AI,2.9,0,0,5220686
2005,AF,0,0,0,5221007
2005,AI,4.7,0,0,5221007
2005,AI,0,0,0,5221080
2005,AI,3.7,0,0,5221197
2005,AI,0,0,0,5221304
2005,AF,3.6,0,0,5221403
2005,AI,3.9,0,0,5221403
2005,AI,3.8,0,0,5221452
2005,AI,0,0,0,5221502
2005,AF,0,0,0,5221551
2005,AI,3.1,0,0,5221551
2005,AF,0,0,0,5221577
2005,AI,3.8,0,0,5221577
2005,AF,0,0,0,5221601
2005,AI,4,0,0,5221601
2005,AF,0,0,0,5221700
2005,AI,0,0,0,5221700
2005,AI,5,0,0,5221809
2005,AF,3.8,0,0,5221858
2005,AI,3.5,0,0,5221858
2005,AI,0,0,0,5221908
2005,AF,0,0,0,5222005
2005,AI,5,0,0,5222005
2005,AF,3.4,0,0,5222054
2005,AI,3.3,0,0,5222054
2005,AF,0,0,0,5222203
2005,AI,4.1,0,0,5222203
2005,AI,3.6,0,0,5222302
2007,AF,3.9,2.4,1,5200050
2007,AI,4.3,3.9,1,5200050
2007,AI,3.8,4.1,0,5200100
2007,AF,2.8,0,0,5200134
2007,AI,3.6,3.8,0,5200134
2007,AI,0,0,0,5200159
2007,AI,4.4,3.7,1,5200175
2007,AI,3.3,0,0,5200209
2007,AI,3.7,3,1,5200258
2007,AF,3.9,3.9,1,5200308
2007,AI,4.2,4,1,5200308
2007,AF,0,0,0,5200555
2007,AI,4.3,3.6,1,5200555
2007,AI,3.5,0,0,5200605
2007,AF,0,3,0,5200803
2007,AI,0,0,0,5200803
2007,AI,3.9,3.9,1,5200829
2007,AI,4.1,0,0,5200852
2007,AF,3.9,3.6,1,5201108
2007,AI,4.1,4.2,0,5201108
2007,AI,4.2,0,0,5201207
2007,AF,3.8,0,0,5201306
2007,AI,4.3,4.6,0,5201306
2007,AF,3.3,3.3,1,5201405
2007,AI,4.1,4.1,1,5201405
2007,AF,3.2,3.4,0,5201454
2007,AI,3.5,2.5,1,5201454
2007,AI,4.2,4.5,0,5201504
2007,AI,4.4,4,1,5201603
2007,AF,3.7,0,0,5201702
2007,AI,4.2,3.4,1,5201702
2007,AI,4,3.2,1,5201801
2007,AI,4,2.7,1,5202155
2007,AI,4.2,0,0,5202353
2007,AI,3.6,3.8,0,5202502
2007,AI,4.7,4.1,1,5202601
2007,AF,3.8,0,0,5202809
2007,AI,4.3,0,0,5202809
2007,AF,4,0,0,5203104
2007,AI,3.3,0,0,5203104
2007,AF,4.5,0,0,5203203
2007,AI,4.2,3.8,1,5203203
2007,AI,4.4,3.1,1,5203302
2007,AI,0,3.9,0,5203401
2007,AF,3.5,3.7,0,5203500
2007,AI,4.1,3.7,1,5203500
2007,AI,3.7,3.1,1,5203559
2007,AF,4,0,0,5203575
2007,AI,4,3.4,1,5203575
2007,AI,3.7,4.3,0,5203609
2007,AI,3.3,3.6,0,5203807
2007,AI,0,0,0,5203906
2007,AI,4.4,4.7,0,5203939
2007,AI,4.1,0,0,5203962
2007,AI,3.2,0,0,5204003
2007,AI,4.4,4,1,5204102
2007,AF,4.3,3.6,1,5204250
2007,AI,4.3,3.8,1,5204250
2007,AF,4.5,3.5,1,5204300
2007,AI,4.2,3.5,1,5204300
2007,AI,4.8,4.2,1,5204409
2007,AF,3.9,3.1,1,5204508
2007,AI,3.8,4,0,5204508
2007,AI,3.5,3.9,0,5204557
2007,AF,2.8,0,0,5204607
2007,AI,0,2.7,0,5204607
2007,AF,4,3.4,1,5204656
2007,AI,4.4,0,0,5204656
2007,AI,4.2,4.4,0,5204706
2007,AI,4,4.5,0,5204805
2007,AF,3.9,3.9,1,5204854
2007,AI,3.8,4.1,0,5204854
2007,AF,3.6,0,0,5204904
2007,AI,3.3,3.6,0,5204904
2007,AF,4,0,0,5204953
2007,AI,3.7,3.8,0,5204953
2007,AF,2.8,0,0,5205000
2007,AI,4.4,4.4,1,5205000
2007,AI,4,3.8,1,5205059
2007,AF,4,3.8,1,5205109
2007,AI,4.5,4.5,1,5205109
2007,AI,4,0,0,5205208
2007,AI,3.3,3.2,1,5205307
2007,AI,4.4,0,0,5205406
2007,AI,4.4,4.7,0,5205455
2007,AF,5,3.6,1,5205471
2007,AI,5.1,4.2,1,5205471
2007,AF,3.5,3.3,1,5205497
2007,AI,4.1,3.8,1,5205497
2007,AF,3.2,3,1,5205513
2007,AI,3.7,3.5,1,5205513
2007,AF,0,0,0,5205521
2007,AI,3.3,3.8,0,5205521
2007,AI,4.6,4,1,5205703
2007,AI,4.5,4.5,1,5205802
2007,AI,4.4,4.1,1,5205901
2007,AF,4.3,3.4,1,5206206
2007,AI,3.9,3.5,1,5206206
2007,AF,3.6,0,0,5206305
2007,AI,3.8,3.3,1,5206305
2007,AI,5.5,3.8,1,5206404
2007,AI,3.5,0,0,5206701
2007,AI,3.7,0,0,5206800
2007,AI,4.3,0,0,5206909
2007,AI,4.3,4.1,1,5207253
2007,AF,3.5,3.2,1,5207352
2007,AI,5,4.6,1,5207352
2007,AF,4.3,3.5,1,5207402
2007,AI,4.5,4.5,1,5207402
2007,AF,3.7,3.9,0,5207501
2007,AI,4.3,0,0,5207501
2007,AI,3.8,0,0,5207535
2007,AI,5,4.2,1,5207600
2007,AI,4.7,0,0,5207808
2007,AI,3.6,3.1,1,5207907
2007,AF,4.1,4,1,5208004
2007,AI,4.3,4.2,1,5208004
2007,AI,4.3,3.8,1,5208103
2007,AF,4,0,0,5208152
2007,AI,4.1,0,0,5208152
2007,AI,3.7,2.9,1,5208301
2007,AI,4,3.7,1,5208400
2007,AI,4.8,5.2,0,5208509
2007,AI,4.8,4.4,1,5208608
2007,AF,3.3,2.9,1,5208707
2007,AI,4.2,3.9,1,5208707
2007,AF,3.1,2.7,1,5208806
2007,AI,3.6,3.9,0,5208806
2007,AF,4.1,0,0,5208905
2007,AI,0,0,0,5208905
2007,AF,4.4,3.8,1,5209101
2007,AI,4.8,4.1,1,5209101
2007,AF,0,0,0,5209150
2007,AI,4.2,3.7,1,5209150
2007,AI,3.9,3.6,1,5209200
2007,AI,4.1,3.8,1,5209291
2007,AF,0,0,0,5209408
2007,AI,3,3.1,0,5209408
2007,AI,0,0,0,5209457
2007,AF,3.6,0,0,5209705
2007,AI,4.2,4,1,5209705
2007,AI,4,0,0,5209804
2007,AI,3.4,2.7,1,5209903
2007,AF,3.5,3.8,0,5209937
2007,AI,3.6,4.3,0,5209937
2007,AF,3.6,0,0,5209952
2007,AI,4,4.2,0,5209952
2007,AF,3.9,0,0,5210000
2007,AI,4.5,4.2,1,5210000
2007,AF,4.6,4.5,1,5210109
2007,AI,5.1,5.4,0,5210109
2007,AI,0,0,0,5210158
2007,AF,3,0,0,5210208
2007,AI,4.1,0,0,5210208
2007,AI,4.3,0,0,5210307
2007,AF,4.3,3.7,1,5210406
2007,AI,4.5,4.3,1,5210406
2007,AI,5,4,1,5210562
2007,AI,4.5,4.7,0,5210604
2007,AI,4.3,3.8,1,5210802
2007,AF,4.5,0,0,5210901
2007,AI,5.6,4.9,1,5210901
2007,AI,3.9,3.3,1,5211008
2007,AF,4.2,0,0,5211206
2007,AI,4.5,4.3,1,5211206
2007,AI,4,4.3,0,5211305
2007,AI,0,0,0,5211404
2007,AF,4.1,3.8,1,5211503
2007,AI,4.4,4.2,1,5211503
2007,AF,4.3,0,0,5211701
2007,AI,4.1,4.4,0,5211701
2007,AI,4.6,4.4,1,5211800
2007,AF,3.7,3.8,0,5211909
2007,AI,4.3,4.1,1,5211909
2007,AI,4.4,5.1,0,5212006
2007,AI,0,0,0,5212055
2007,AF,3.8,0,0,5212105
2007,AI,4.5,3.8,1,5212105
2007,AF,4.9,0,0,5212204
2007,AI,4.3,3.5,1,5212204
2007,AI,3.5,0,0,5212253
2007,AF,0,0,0,5212303
2007,AI,3.1,0,0,5212303
2007,AF,0,0,0,5212501
2007,AI,4,3.7,1,5212501
2007,AI,4.2,3.3,1,5212600
2007,AI,3.6,2.5,1,5212709
2007,AI,4.4,3.4,1,5212808
2007,AI,4.6,3.6,1,5212956
2007,AI,3.5,3.5,1,5213004
2007,AI,3.9,0,0,5213053
2007,AF,3.2,3.3,0,5213087
2007,AI,4,4,1,5213087
2007,AF,2.7,2.9,0,5213103
2007,AI,4.5,4.4,1,5213103
2007,AI,3.9,0,0,5213400
2007,AI,2.9,0,0,5213509
2007,AF,4.3,3.7,1,5213707
2007,AI,4.4,4.2,1,5213707
2007,AF,3.8,3.7,1,5213756
2007,AI,3.8,3.4,1,5213756
2007,AI,3.6,0,0,5213772
2007,AF,4,0,0,5213806
2007,AI,4.3,4.2,1,5213806
2007,AI,0,0,0,5213855
2007,AI,0,0,0,5213905
2007,AF,4.1,0,0,5214002
2007,AI,4,3.4,1,5214002
2007,AI,3.6,3.1,1,5214051
2007,AI,4.5,3.8,1,5214101
2007,AI,4.2,4.5,0,5214408
2007,AF,4,4,1,5214507
2007,AI,5.1,4.3,1,5214507
2007,AF,3.5,3.5,1,5214606
2007,AI,3.8,3.5,1,5214606
2007,AI,4.2,4.4,0,5214705
2007,AF,2.9,0,0,5214838
2007,AI,3.5,3,1,5214838
2007,AI,4.9,0,0,5214861
2007,AI,4.5,4.2,1,5214879
2007,AI,4.4,3,1,5214903
2007,AI,4.9,4.6,1,5215009
2007,AI,0,4.8,0,5215207
2007,AI,3.4,3.8,0,5215231
2007,AI,4,3.6,1,5215256
2007,AF,4.6,0,0,5215306
2007,AI,4.4,0,0,5215306
2007,AF,4.8,0,0,5215405
2007,AI,4.7,4.7,1,5215405
2007,AI,5.4,0,0,5215504
2007,AF,3.1,3,1,5215603
2007,AI,3.3,3.4,0,5215603
2007,AI,5.6,0,0,5215652
2007,AF,4.3,3.5,1,5215702
2007,AI,4.6,4.7,0,5215702
2007,AI,0,0,0,5215801
2007,AI,4.3,4.2,1,5215900
2007,AI,4.6,4.7,0,5216007
2007,AI,4.6,4,1,5216304
2007,AF,0,0,0,5216403
2007,AI,4.6,3.5,1,5216403
2007,AI,4.3,4.1,1,5216452
2007,AI,4.6,4.3,1,5216809
2007,AI,0,0,0,5216908
2007,AF,4.1,3.7,1,5217104
2007,AI,3.8,4,0,5217104
2007,AF,3.7,3.5,1,5217203
2007,AI,4,4.2,0,5217203
2007,AI,4.4,4.1,1,5217302
2007,AI,4.1,4.4,0,5217401
2007,AF,3.2,3.1,1,5217609
2007,AI,3.5,3.4,1,5217609
2007,AF,4.1,0,0,5217708
2007,AI,4.8,4,1,5217708
2007,AF,3.5,3.5,1,5218003
2007,AI,3.5,3.5,1,5218003
2007,AI,3.8,4.3,0,5218052
2007,AI,4.1,0,0,5218102
2007,AF,4.7,4.1,1,5218300
2007,AI,3.8,3.5,1,5218300
2007,AF,4.4,4,1,5218508
2007,AI,4.3,4.2,1,5218508
2007,AI,4.2,5.2,0,5218607
2007,AI,4.7,4.1,1,5218706
2007,AI,4.3,3.7,1,5218789
2007,AF,4.1,4.1,1,5218805
2007,AI,4.8,4.7,1,5218805
2007,AF,5,4.6,1,5218904
2007,AI,5,4.9,1,5218904
2007,AI,5,5,1,5219001
2007,AI,4.6,4.5,1,5219100
2007,AI,4.4,2.8,1,5219209
2007,AI,3.9,3.9,1,5219258
2007,AI,3.9,3.8,1,5219308
2007,AI,3.2,3.7,0,5219407
2007,AI,0,0,0,5219456
2007,AI,4.1,5,0,5219506
2007,AF,0,0,0,5219605
2007,AI,4.2,3.9,1,5219605
2007,AF,4.1,0,0,5219704
2007,AI,4,4.1,0,5219704
2007,AI,3.8,3.5,1,5219712
2007,AI,4.3,3.7,1,5219738
2007,AF,3.6,0,0,5219753
2007,AI,3.4,3.3,1,5219753
2007,AF,2.7,0,0,5219803
2007,AI,3.1,2.9,1,5219803
2007,AI,4.7,3.9,1,5219902
2007,AI,3.4,3.9,0,5220009
2007,AI,4.8,0,0,5220058
2007,AF,0,0,0,5220108
2007,AI,4.3,4.4,0,5220108
2007,AI,6,3.9,1,5220157
2007,AI,4.2,4.2,1,5220207
2007,AF,4.2,0,0,5220264
2007,AI,4.1,3.9,1,5220264
2007,AI,4.6,4.4,1,5220280
2007,AF,5.5,4.4,1,5220405
2007,AI,5,4.5,1,5220405
2007,AF,3.1,3,1,5220454
2007,AI,3.5,3.5,1,5220454
2007,AF,0,4,0,5220504
2007,AI,4.3,4.1,1,5220504
2007,AF,0,0,0,5220603
2007,AI,4.3,4.1,1,5220603
2007,AI,3.6,3,1,5220686
2007,AF,0,0,0,5221007
2007,AI,4,4.7,0,5221007
2007,AI,0,0,0,5221080
2007,AI,3.9,3.7,1,5221197
2007,AI,0,0,0,5221304
2007,AF,3.8,3.7,1,5221403
2007,AI,4.1,4,1,5221403
2007,AI,4.9,3.9,1,5221452
2007,AI,0,0,0,5221502
2007,AF,4.2,0,0,5221551
2007,AI,3.7,3.2,1,5221551
2007,AF,4.5,0,0,5221577
2007,AI,5.2,3.9,1,5221577
2007,AF,3.9,0,0,5221601
2007,AI,4.3,4,1,5221601
2007,AF,0,0,0,5221700
2007,AI,0,0,0,5221700
2007,AI,3.8,5.1,0,5221809
2007,AF,3.6,3.8,0,5221858
2007,AI,3.6,3.6,1,5221858
2007,AI,3.9,0,0,5221908
2007,AF,4.9,0,0,5222005
2007,AI,4.2,5,0,5222005
2007,AF,3.8,3.5,1,5222054
2007,AI,4.4,3.4,1,5222054
2007,AF,3.7,0,0,5222203
2007,AI,3.5,4.2,0,5222203
2007,AI,4,3.6,1,5222302
2009,AF,4.1,2.7,1,5200050
2009,AI,4.9,4.3,1,5200050
2009,AI,4.6,4.4,1,5200100
2009,AF,0,2.9,0,5200134
2009,AI,4.9,4.2,1,5200134
2009,AI,0,0,0,5200159
2009,AI,3.9,4,0,5200175
2009,AI,4.8,3.5,1,5200209
2009,AI,3.7,3.3,1,5200258
2009,AF,3.9,4.1,0,5200308
2009,AI,4.5,4.3,1,5200308
2009,AF,0,0,0,5200555
2009,AI,4.4,3.9,1,5200555
2009,AI,3.6,3.7,0,5200605
2009,AF,4.1,3.2,1,5200803
2009,AI,3.6,0,0,5200803
2009,AI,4.1,4.3,0,5200829
2009,AI,5,4.3,1,5200852
2009,AF,4,3.8,1,5201108
2009,AI,4.8,4.5,1,5201108
2009,AI,0,4.4,0,5201207
2009,AF,4.4,3.9,1,5201306
2009,AI,4.9,4.9,1,5201306
2009,AF,3.6,3.4,1,5201405
2009,AI,4.4,4.4,1,5201405
2009,AF,3.4,3.6,0,5201454
2009,AI,4.7,3.1,1,5201454
2009,AI,5.2,4.8,1,5201504
2009,AI,4.9,4.4,1,5201603
2009,AF,4.4,3.8,1,5201702
2009,AI,4.5,3.8,1,5201702
2009,AI,4.4,3.6,1,5201801
2009,AI,5,3.1,1,5202155
2009,AI,0,4.4,0,5202353
2009,AI,4.6,4.1,1,5202502
2009,AI,4.5,4.5,1,5202601
2009,AF,0,3.8,0,5202809
2009,AI,4.5,4.5,1,5202809
2009,AF,3.4,4.1,0,5203104
2009,AI,0,3.5,0,5203104
2009,AF,4.4,4.6,0,5203203
2009,AI,4.7,4.2,1,5203203
2009,AI,4.6,3.5,1,5203302
2009,AI,4.9,4.2,1,5203401
2009,AF,3.9,3.8,1,5203500
2009,AI,4.6,4.1,1,5203500
2009,AI,4.3,3.5,1,5203559
2009,AF,0,4.1,0,5203575
2009,AI,4.1,3.7,1,5203575
2009,AI,5.4,4.6,1,5203609
2009,AI,3.8,3.9,0,5203807
2009,AI,0,0,0,5203906
2009,AI,5.7,5.1,1,5203939
2009,AI,4.2,4.3,0,5203962
2009,AI,0,3.4,0,5204003
2009,AI,4.9,4.3,1,5204102
2009,AF,4.1,3.8,1,5204250
2009,AI,4.5,4.2,1,5204250
2009,AF,4.2,3.6,1,5204300
2009,AI,5,3.8,1,5204300
2009,AI,4.9,4.6,1,5204409
2009,AF,3.7,3.2,1,5204508
2009,AI,4,4.3,0,5204508
2009,AI,4,4.2,0,5204557
2009,AF,3.2,2.9,1,5204607
2009,AI,5.1,3,1,5204607
2009,AF,4,3.5,1,5204656
2009,AI,4.1,4.6,0,5204656
2009,AI,4.6,4.8,0,5204706
2009,AI,5.1,4.8,1,5204805
2009,AF,4,4.1,0,5204854
2009,AI,4.3,4.4,0,5204854
2009,AF,3.2,3.7,0,5204904
2009,AI,4.3,4,1,5204904
2009,AF,0,4.1,0,5204953
2009,AI,4.7,4.2,1,5204953
2009,AF,0,2.9,0,5205000
2009,AI,4.5,4.8,0,5205000
2009,AI,3.9,4.2,0,5205059
2009,AF,4.1,3.9,1,5205109
2009,AI,4.6,4.8,0,5205109
2009,AI,5.1,4.2,1,5205208
2009,AI,3.8,3.5,1,5205307
2009,AI,5.6,4.6,1,5205406
2009,AI,4.6,5,0,5205455
2009,AF,4.1,3.8,1,5205471
2009,AI,5.3,4.5,1,5205471
2009,AF,3.4,3.5,0,5205497
2009,AI,4.1,4.2,0,5205497
2009,AF,3.5,3.1,1,5205513
2009,AI,4.1,3.8,1,5205513
2009,AF,3.8,0,0,5205521
2009,AI,3.8,4.1,0,5205521
2009,AI,5.1,4.3,1,5205703
2009,AI,4.8,4.8,1,5205802
2009,AI,5.4,4.4,1,5205901
2009,AF,3.9,3.6,1,5206206
2009,AI,4.1,3.9,1,5206206
2009,AF,4.2,3.7,1,5206305
2009,AI,4.6,3.7,1,5206305
